BG,GT,Rep,BF,mat,AF,IT,ID,n,germ.1,germ.2,germ.3,germ.4,germ.5,germ.6,germ.7,germ.8,germ.9,germ.10,germ.11,germ.12,germ.13,germ.14,germ.15,germ.16,germ.17,germ.18
col,rdr2,9,18,18-24,24,18,213,22,0,0,20,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22
col,rdr2,1,18,18-24,24,24,214,20,0,0,10,17,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,rdr2,2,18,18-24,24,24,215,20,0,0,12,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14
col,rdr2,3,18,18-24,24,24,216,17,0,0,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
col,rdr2,4,18,18-24,24,24,217,20,0,0,12,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16
col,rdr2,5,18,18-24,24,24,218,20,0,0,10,14,17,17,17,17,17,17,17,17,17,17,17,17,17,17
col,rdr2,6,18,18-24,24,24,219,20,0,0,7,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14
col,rdr2,7,18,18-24,24,24,220,20,0,0,7,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,rdr2,8,18,18-24,24,24,221,25,0,0,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
col,rdr2,9,18,18-24,24,24,222,20,0,0,9,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17
col,rdr6,1,18,18-24,24,18,223,20,0,0,11,17,19,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr6,2,18,18-24,24,18,224,20,0,0,12,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,rdr6,3,18,18-24,24,18,225,20,0,0,16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr6,4,18,18-24,24,18,226,20,0,0,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr6,5,18,18-24,24,18,227,20,0,0,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr6,6,18,18-24,24,18,228,20,0,0,10,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr6,7,18,18-24,24,18,229,20,0,0,13,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr6,8,18,18-24,24,18,230,20,0,0,5,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr6,9,18,18-24,24,18,231,20,0,0,17,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr6,1,18,18-24,24,24,232,20,0,0,0,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
col,rdr6,2,18,18-24,24,24,233,20,0,0,0,15,16,17,18,18,18,18,18,18,18,18,18,18,18,18
col,rdr6,3,18,18-24,24,24,234,20,0,0,0,1,2,4,5,5,5,5,5,5,5,5,5,5,5,5
col,rdr6,4,18,18-24,24,24,235,19,0,0,4,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13
col,rdr6,5,18,18-24,24,24,236,20,0,1,4,16,16,19,19,19,19,19,19,19,19,19,19,19,19,19
col,rdr6,6,18,18-24,24,24,237,20,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
col,rdr6,7,18,18-24,24,24,238,20,0,0,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
col,rdr6,8,18,18-24,24,24,239,20,0,0,0,3,8,10,11,11,11,11,11,11,11,11,11,11,11,11
col,rdr6,9,18,18-24,24,24,240,21,0,0,2,9,9,10,11,11,11,11,11,11,11,11,11,11,11,11
col,dcl234,1,18,18-24,24,18,241,20,0,1,14,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20
col,dcl234,2,18,18-24,24,18,242,20,0,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,dcl234,3,18,18-24,24,18,243,20,0,2,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,dcl234,4,18,18-24,24,18,244,20,0,0,17,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,dcl234,5,18,18-24,24,18,245,20,0,0,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,dcl234,6,18,18-24,24,18,246,20,0,2,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,dcl234,7,18,18-24,24,18,247,20,0,0,13,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20
col,dcl234,8,18,18-24,24,18,248,20,0,0,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,dcl234,9,18,18-24,24,18,249,20,0,0,11,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,dcl234,1,18,18-24,24,24,250,20,0,0,3,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
col,dcl234,2,18,18-24,24,24,251,20,0,0,2,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9
col,dcl234,3,18,18-24,24,24,252,20,0,0,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
col,dcl234,4,18,18-24,24,24,253,20,0,0,4,6,7,8,8,8,8,8,8,8,8,8,8,8,8,8
col,dcl234,5,18,18-24,24,24,254,20,0,0,6,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17
col,dcl234,6,18,18-24,24,24,255,21,0,1,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
col,dcl234,7,18,18-24,24,24,256,20,0,1,9,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15
col,dcl234,8,18,18-24,24,24,257,20,0,0,8,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,dcl234,9,18,18-24,24,24,258,20,0,0,0,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10
col,rdd,1,18,18-24,24,18,259,20,0,1,16,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,rdd,2,18,18-24,24,18,260,20,0,6,13,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,rdd,3,18,18-24,24,18,261,20,0,0,7,14,16,17,17,17,17,17,17,17,17,17,17,17,17,17
col,rdd,4,18,18-24,24,18,262,20,0,0,11,15,17,18,18,18,18,18,18,18,18,18,18,18,18,18
col,rdd,5,18,18-24,24,18,263,20,0,1,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17
col,rdd,6,18,18-24,24,18,264,20,0,0,6,11,14,14,16,16,16,16,16,16,16,16,16,16,16,16
col,rdd,7,18,18-24,24,18,265,20,0,2,11,11,14,17,15,16,16,16,16,16,16,16,16,16,16,16
col,rdd,8,18,18-24,24,18,266,20,0,7,15,17,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,rdd,9,18,18-24,24,18,267,20,0,1,6,6,8,9,9,9,9,9,9,9,9,9,9,9,9,9
col,rdd,1,18,18-24,24,24,268,20,0,0,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
col,rdd,2,18,18-24,24,24,269,20,0,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
col,rdd,3,18,18-24,24,24,270,20,0,0,6,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
col,rdd,4,18,18-24,24,24,271,20,0,0,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
col,rdd,5,18,18-24,24,24,272,20,0,3,8,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12
col,rdd,6,18,18-24,24,24,273,21,0,1,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
col,rdd,7,18,18-24,24,24,274,20,0,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
col,rdd,8,18,18-24,24,24,275,20,0,6,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
col,rdd,9,18,18-24,24,24,276,20,0,0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
col,nrpd2a,1,18,18-24,24,18,277,20,0,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,nrpd2a,2,18,18-24,24,18,278,20,0,8,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,nrpd2a,3,18,18-24,24,18,279,20,0,5,16,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,nrpd2a,4,18,18-24,24,18,280,20,0,4,15,17,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,nrpd2a,5,18,18-24,24,18,281,20,0,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,nrpd2a,6,18,18-24,24,18,282,20,0,1,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,nrpd2a,7,18,18-24,24,18,283,20,0,5,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,nrpd2a,8,18,18-24,24,18,284,20,0,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,nrpd2a,9,18,18-24,24,18,285,20,0,3,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,nrpd2a,1,18,18-24,24,24,286,20,0,6,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
col,nrpd2a,2,18,18-24,24,24,287,20,0,8,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,nrpd2a,3,18,18-24,24,24,288,20,0,5,8,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13
col,nrpd2a,4,18,18-24,24,24,289,20,0,4,11,14,16,16,17,17,17,17,17,17,17,17,17,17,17,17
col,nrpd2a,5,18,18-24,24,24,290,20,0,7,16,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19
col,nrpd2a,6,18,18-24,24,24,291,20,0,8,14,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17
col,nrpd2a,7,18,18-24,24,24,292,20,0,11,17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,nrpd2a,8,18,18-24,24,24,293,20,0,5,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,nrpd2a,9,18,18-24,24,24,294,20,0,7,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15
col,ago4,1,18,18-24,24,18,295,20,0,0,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,2,18,18-24,24,18,296,20,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,3,18,18-24,24,18,297,20,0,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,4,18,18-24,24,18,298,20,0,2,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,5,18,18-24,24,18,299,20,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,6,18,18-24,24,18,300,20,0,1,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,7,18,18-24,24,18,301,20,0,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,8,18,18-24,24,18,302,25,0,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
col,ago4,9,18,18-24,24,18,303,20,0,0,12,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16
col,ago4,1,18,18-24,24,24,304,20,0,0,14,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,2,18,18-24,24,24,305,20,0,0,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
col,ago4,3,18,18-24,24,24,306,20,0,6,16,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,ago4,4,18,18-24,24,24,307,20,0,6,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,ago4,5,18,18-24,24,24,308,20,0,0,14,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,ago4,6,18,18-24,24,24,309,20,0,2,12,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,ago4,7,18,18-24,24,24,310,20,0,1,17,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,8,18,18-24,24,24,311,25,0,0,15,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24
col,ago4,9,18,18-24,24,24,312,20,0,0,13,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,col ,1,24,24-24,24,18,313,20,0,0,9,16,19,20,20,20,20,20,20,20,20,20,20,20,20,20
col,col ,2,24,24-24,24,18,314,20,0,0,8,17,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,col ,3,24,24-24,24,18,315,20,0,9,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,col ,4,24,24-24,24,18,316,20,0,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,col ,5,24,24-24,24,18,317,20,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,col ,6,24,24-24,24,18,318,20,0,6,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,col ,7,24,24-24,24,18,319,20,0,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,col ,8,24,24-24,24,18,320,20,0,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,col ,9,24,24-24,24,18,321,20,0,9,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,col ,10,24,24-24,24,18,322,20,0,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,col ,11,24,24-24,24,18,323,22,0,0,17,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,col ,12,24,24-24,24,18,324,20,0,8,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,col ,1,24,24-24,24,24,325,20,0,0,4,12,15,18,18,19,19,19,19,19,19,19,19,19,19,19
col,col ,2,24,24-24,24,24,326,20,0,0,7,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,col ,3,24,24-24,24,24,327,20,0,7,14,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19
col,col ,4,24,24-24,24,24,328,20,0,0,9,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,col ,5,24,24-24,24,24,329,20,0,1,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
col,col ,6,24,24-24,24,24,330,25,0,0,17,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
col,col ,7,24,24-24,24,24,331,20,0,2,13,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16
col,col ,8,24,24-24,24,24,332,20,0,1,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,col ,9,24,24-24,24,24,333,20,0,2,14,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,col ,10,24,24-24,24,24,334,20,0,0,15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,col ,11,24,24-24,24,24,335,20,0,0,7,15,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,col ,12,24,24-24,24,24,336,20,0,6,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
ler,ler ,1,24,24-24,24,18,337,20,0,0,14,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20
ler,ler ,2,24,24-24,24,18,338,20,0,0,12,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20
ler,ler ,3,24,24-24,24,18,339,21,0,0,6,16,18,19,19,21,21,21,21,21,21,21,21,21,21,21
ler,ler ,4,24,24-24,24,18,340,20,0,0,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
ler,ler ,5,24,24-24,24,18,341,21,0,0,4,9,10,13,14,15,16,19,19,20,20,21,21,21,21,21
ler,ler ,6,24,24-24,24,18,342,20,0,0,4,4,6,12,16,17,17,17,17,17,17,17,17,17,17,17
ler,ler ,7,24,24-24,24,18,343,20,0,0,3,9,13,19,19,19,19,19,19,19,19,19,19,19,19,19
ler,ler ,8,24,24-24,24,18,344,20,0,0,7,11,16,17,17,17,17,17,17,17,17,17,17,17,17,17
ler,ler ,9,24,24-24,24,18,345,20,0,0,12,14,18,18,18,18,18,18,18,18,18,18,18,18,18,18
ler,ler ,10,24,24-24,24,18,346,20,0,0,7,15,19,20,20,20,20,20,20,20,20,20,20,20,20,20
ler,ler ,11,24,24-24,24,18,347,20,0,0,13,18,18,19,20,20,20,20,20,20,20,20,20,20,20,20
ler,ler ,12,24,24-24,24,18,348,19,0,0,13,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18
ler,ler ,1,24,24-24,24,24,349,20,0,0,2,15,17,19,19,19,19,19,19,19,19,19,19,19,19,19
ler,ler ,2,24,24-24,24,24,350,20,0,0,6,13,15,18,18,18,18,18,18,18,18,18,18,18,18,18
ler,ler ,3,24,24-24,24,24,351,20,0,0,4,13,15,16,16,17,17,17,17,17,17,17,17,17,17,17
ler,ler ,4,24,24-24,24,24,352,20,0,0,14,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
ler,ler ,5,24,24-24,24,24,353,20,0,0,3,7,10,12,13,13,13,13,13,13,13,13,13,13,13,13
ler,ler ,6,24,24-24,24,24,354,20,0,1,3,6,9,11,11,12,13,13,14,16,17,18,19,19,19,19
ler,ler ,7,24,24-24,24,24,355,21,0,0,4,11,12,13,15,16,16,16,16,16,16,16,16,16,16,16
ler,ler ,8,24,24-24,24,24,356,20,0,0,2,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13
ler,ler ,9,24,24-24,24,24,357,20,0,0,9,12,13,15,15,15,15,15,15,15,15,15,15,15,15,15
ler,ler ,10,24,24-24,24,24,358,20,0,0,6,13,14,16,16,16,16,16,16,16,16,16,16,16,16,16
ler,ler ,11,24,24-24,24,24,359,20,0,0,5,14,16,17,18,18,18,18,18,18,18,18,18,18,18,18
ler,ler ,12,24,24-24,24,24,360,20,0,0,3,11,16,17,19,19,19,19,19,19,19,19,19,19,19,19
col,rdr2,1,24,24-24,24,18,361,20,0,3,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr2,2,24,24-24,24,18,362,20,0,1,16,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,rdr2,3,24,24-24,24,18,363,20,0,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr2,4,24,24-24,24,18,364,20,0,1,16,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,rdr2,5,24,24-24,24,18,365,20,0,6,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr2,6,24,24-24,24,18,366,20,0,0,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr2,7,24,24-24,24,18,367,20,0,0,17,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr2,8,24,24-24,24,18,368,20,0,0,17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,rdr2,9,24,24-24,24,18,369,20,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr2,1,24,24-24,24,24,370,20,0,1,17,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr2,2,24,24-24,24,24,371,20,0,0,4,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12
col,rdr2,3,24,24-24,24,24,372,20,0,2,12,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,rdr2,4,24,24-24,24,24,373,20,0,0,3,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9
col,rdr2,5,24,24-24,24,24,374,20,0,3,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
col,rdr2,6,24,24-24,24,24,375,20,0,0,3,14,15,17,17,17,17,17,17,17,17,17,17,17,17,17
col,rdr2,7,24,24-24,24,24,376,20,0,1,8,10,12,13,14,14,14,14,14,14,14,14,14,14,14,14
col,rdr2,8,24,24-24,24,24,377,20,0,1,10,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,rdr2,9,24,24-24,24,24,378,20,0,0,11,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,rdr6,1,24,24-24,24,18,379,20,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr6,2,24,24-24,24,24,380,20,0,1,4,10,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,rdr6,3,24,24-24,24,18,381,20,0,0,9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
col,rdr6,4,24,24-24,24,18,382,20,0,0,13,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19
col,rdr6,5,24,24-24,24,18,383,20,0,0,16,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr6,6,24,24-24,24,18,384,20,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr6,7,24,24-24,24,18,385,20,0,0,17,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr6,8,24,24-24,24,18,386,20,0,6,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr6,9,24,24-24,24,18,387,20,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,rdr6,1,24,24-24,24,24,388,20,0,0,6,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11
col,rdr6,2,24,24-24,24,24,389,20,0,0,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdr6,3,24,24-24,24,24,390,20,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
col,rdr6,4,24,24-24,24,24,391,20,0,0,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
col,rdr6,5,24,24-24,24,24,392,20,0,0,4,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9
col,rdr6,6,24,24-24,24,24,393,20,0,1,5,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
col,rdr6,7,24,24-24,24,24,394,20,0,0,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
col,rdr6,8,24,24-24,24,24,395,19,0,1,9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
col,rdr6,9,24,24-24,24,24,396,20,0,0,4,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10
col,dcl234,1,24,24-24,24,18,397,20,0,1,17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,dcl234,2,24,24-24,24,24,398,20,0,0,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3
col,dcl234,3,24,24-24,24,18,399,20,0,0,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,dcl234,4,24,24-24,24,18,400,20,0,0,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,dcl234,5,24,24-24,24,18,401,20,0,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,dcl234,6,24,24-24,24,18,402,20,0,0,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,dcl234,7,24,24-24,24,18,403,20,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,dcl234,8,24,24-24,24,18,404,20,0,1,17,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,dcl234,9,24,24-24,24,18,405,20,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,dcl234,1,24,24-24,24,24,406,20,0,0,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
col,dcl234,2,24,24-24,24,18,407,20,0,0,17,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20
