BG,GT,Rep,BF,mat,AF,IT,ID,n,germ.1,germ.2,germ.3,germ.4,germ.5,germ.6,germ.7,germ.8,germ.9,germ.10,germ.11,germ.12,germ.13,germ.14,germ.15,germ.16,germ.17,germ.18
col,dcl234,3,24,24-24,24,24,408,20,0,0,6,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14
col,dcl234,4,24,24-24,24,24,409,20,0,1,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
col,dcl234,5,24,24-24,24,24,410,20,0,0,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
col,dcl234,7,24,24-24,24,24,412,20,0,0,5,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14
col,dcl234,8,24,24-24,24,24,413,20,0,0,9,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
col,dcl234,9,24,24-24,24,24,414,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,rdd,1,24,24-24,24,18,415,20,0,1,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdd,2,24,24-24,24,18,416,20,0,2,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
col,rdd,3,24,24-24,24,18,417,20,0,1,16,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,rdd,4,24,24-24,24,18,418,25,0,2,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
col,rdd,5,24,24-24,24,18,419,20,0,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,rdd,6,24,24-24,24,18,420,16,0,4,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
col,rdd,7,24,24-24,24,18,421,20,0,6,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdd,8,24,24-24,24,18,422,20,0,0,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,rdd,9,24,24-24,24,18,423,20,0,2,14,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,rdd,1,24,24-24,24,24,424,20,0,6,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
col,rdd,2,24,24-24,24,24,425,20,0,5,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12
col,rdd,3,24,24-24,24,24,426,20,0,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
col,rdd,4,24,24-24,24,24,427,20,0,3,11,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,rdd,5,24,24-24,24,24,428,20,0,4,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
col,rdd,6,24,24-24,24,24,429,20,0,7,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
col,rdd,7,24,24-24,24,24,430,20,0,7,14,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,rdd,8,24,24-24,24,24,431,20,0,4,12,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
col,rdd,9,24,24-24,24,24,432,22,0,5,7,9,10,11,12,11,11,11,11,11,11,11,11,11,11,11
col,nrpd2a,1,24,24-24,24,18,433,20,0,6,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,nrpd2a,2,24,24-24,24,24,434,20,0,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
col,nrpd2a,3,24,24-24,24,18,435,21,0,6,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
col,nrpd2a,4,24,24-24,24,18,436,20,0,3,15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,nrpd2a,5,24,24-24,24,18,437,20,0,6,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,nrpd2a,6,24,24-24,24,18,438,20,0,7,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,nrpd2a,7,24,24-24,24,18,439,20,0,9,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,nrpd2a,8,24,24-24,24,18,440,20,0,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,nrpd2a,9,24,24-24,24,18,441,20,0,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,nrpd2a,1,24,24-24,24,24,442,21,0,12,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
col,nrpd2a,2,24,24-24,24,18,443,20,0,8,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,nrpd2a,3,24,24-24,24,24,444,20,0,9,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,nrpd2a,4,24,24-24,24,24,445,20,0,5,10,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13
col,nrpd2a,5,24,24-24,24,24,446,20,0,9,17,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,nrpd2a,6,24,24-24,24,24,447,20,0,6,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
col,nrpd2a,7,24,24-24,24,24,448,20,0,7,15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,nrpd2a,8,24,24-24,24,24,449,20,0,4,9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
col,nrpd2a,9,24,24-24,24,24,450,20,0,10,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,1,24,24-24,24,18,451,20,0,5,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,2,24,24-24,24,18,452,20,0,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,3,24,24-24,24,18,453,20,0,5,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,4,24,24-24,24,18,454,20,0,13,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,5,24,24-24,24,18,455,20,0,0,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,6,24,24-24,24,18,456,20,0,5,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,7,24,24-24,24,18,457,20,0,4,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,8,24,24-24,24,18,458,20,0,7,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,9,24,24-24,24,18,459,20,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,1,24,24-24,24,24,460,20,0,10,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,2,24,24-24,24,24,461,20,0,5,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,ago4,3,24,24-24,24,24,462,20,0,6,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,4,24,24-24,24,24,463,20,0,5,17,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,5,24,24-24,24,24,464,20,0,3,17,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,6,24,24-24,24,24,465,20,0,4,16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,7,24,24-24,24,24,466,20,0,1,16,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,ago4,8,24,24-24,24,24,467,20,0,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
col,ago4,9,24,24-24,24,24,468,20,0,1,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
col,col ,1,24,24-18,18,18,469,20,0,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
col,col ,2,24,24-18,18,18,470,20,0,0,2,6,9,12,12,12,12,12,13,13,13,13,13,13,13,13
col,col ,3,24,24-18,18,18,471,20,0,0,4,7,8,9,10,11,13,13,13,14,15,15,16,16,16,16
col,col ,4,24,24-18,18,18,472,20,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3
col,col ,5,24,24-18,18,18,473,20,0,0,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
col,col ,6,24,24-18,18,18,474,20,0,0,2,5,13,13,13,13,13,13,13,13,13,13,13,13,13,13
col,col ,7,24,24-18,18,18,475,20,0,0,2,3,4,9,10,10,10,10,10,10,10,10,10,10,10,10
col,col ,8,24,24-18,18,18,476,20,0,0,1,1,5,6,6,6,6,6,6,6,6,6,6,6,6,6
col,col ,9,24,24-18,18,18,477,20,0,0,1,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7
col,col ,10,24,24-18,18,18,478,20,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
col,col ,11,24,24-18,18,18,479,20,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
col,col ,12,24,24-18,18,18,480,20,0,0,0,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4
col,col ,1,24,24-18,18,24,481,20,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
col,col ,2,24,24-18,18,24,482,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,col ,3,24,24-18,18,24,483,20,0,0,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
col,col ,4,24,24-18,18,24,484,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,col ,5,24,24-18,18,24,485,20,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
col,col ,6,24,24-18,18,24,486,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,col ,7,24,24-18,18,24,487,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,col ,8,24,24-18,18,24,488,17,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
col,col ,9,24,24-18,18,24,489,19,0,0,0,0,2,2,2,3,3,3,3,3,3,3,3,3,3,3
col,col ,10,24,24-18,18,24,490,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,col ,11,24,24-18,18,24,491,20,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
col,col ,12,24,24-18,18,24,492,20,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
ler,ler ,1,24,24-18,18,18,493,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ler,ler ,2,24,24-18,18,18,494,20,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ler,ler ,3,24,24-18,18,18,495,19,0,0,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3
ler,ler ,4,24,24-18,18,18,496,20,0,0,0,0,0,0,1,2,4,4,4,4,4,4,4,4,4,4
ler,ler ,5,24,24-18,18,18,497,20,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3
ler,ler ,6,24,24-18,18,18,498,20,0,0,0,1,2,4,4,5,5,5,5,5,5,5,5,5,5,5
ler,ler ,7,24,24-18,18,18,499,20,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2
ler,ler ,8,24,24-18,18,18,500,20,0,0,0,0,1,3,7,8,11,12,13,13,13,13,13,13,13,13
ler,ler ,9,24,24-18,18,18,501,20,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2
ler,ler ,10,24,24-18,18,18,502,20,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ler,ler ,11,24,24-18,18,18,503,20,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ler,ler ,12,24,24-18,18,18,504,20,0,0,0,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4
ler,ler ,1,24,24-18,18,24,505,20,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
ler,ler ,2,24,24-18,18,24,506,20,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ler,ler ,3,24,24-18,18,24,507,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ler,ler ,4,24,24-18,18,24,508,20,0,0,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3
ler,ler ,5,24,24-18,18,24,509,20,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
ler,ler ,6,24,24-18,18,24,510,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ler,ler ,7,24,24-18,18,24,511,20,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ler,ler ,8,24,24-18,18,24,512,19,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
ler,ler ,9,24,24-18,18,24,513,20,0,0,1,4,6,6,6,7,7,7,7,7,7,7,7,7,7,7
ler,ler ,10,24,24-18,18,24,514,20,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ler,ler ,11,24,24-18,18,24,515,20,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
ler,ler ,12,24,24-18,18,24,516,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,rdr2,1,24,24-18,18,18,517,20,0,0,0,0,2,5,5,5,5,5,5,5,5,5,5,5,5,5
col,rdr2,2,24,24-18,18,18,518,20,0,0,0,3,12,14,14,14,14,14,14,14,14,14,14,14,14,14
col,rdr2,3,24,24-18,18,18,519,19,0,0,0,0,4,7,8,8,8,8,8,8,8,8,8,8,8,8
col,rdr2,4,24,24-18,18,18,520,20,0,0,3,9,9,11,13,13,13,13,13,13,13,13,13,13,13,13
col,rdr2,5,24,24-18,18,18,521,20,0,0,0,9,11,12,12,12,12,12,12,12,12,12,12,12,12,12
col,rdr2,6,24,24-18,18,18,522,20,0,0,0,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5
col,rdr2,7,24,24-18,18,18,523,20,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
col,rdr2,8,24,24-18,18,18,524,20,0,0,0,2,8,9,9,9,9,9,9,9,9,9,9,9,9,9
col,rdr2,9,24,24-18,18,18,525,20,0,0,0,3,13,15,16,16,16,16,16,16,16,16,16,16,16,16
col,rdr2,1,24,24-18,18,24,526,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,rdr2,2,24,24-18,18,24,527,20,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
col,rdr2,3,24,24-18,18,24,528,20,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
col,rdr2,4,24,24-18,18,24,529,20,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
col,rdr2,5,24,24-18,18,24,530,20,0,0,0,0,1,1,1,1,2,3,3,3,3,3,3,3,3,3
col,rdr2,6,24,24-18,18,24,531,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,rdr2,7,24,24-18,18,24,532,20,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
col,rdr2,8,24,24-18,18,24,533,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,rdr2,9,24,24-18,18,24,534,20,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3
col,rdr6,1,24,24-18,18,18,535,21,0,0,0,0,10,11,16,16,16,16,16,16,16,16,16,16,16,16
col,rdr6,2,24,24-18,18,18,536,20,0,0,2,9,17,18,18,18,18,18,18,18,18,18,18,18,18,18
col,rdr6,3,24,24-18,18,18,537,20,0,0,0,0,8,8,10,11,11,11,11,11,11,11,11,11,11,11
col,rdr6,4,24,24-18,18,18,538,20,0,0,4,5,5,5,5,5,5,5,6,7,8,8,10,10,10,10
col,rdr6,5,24,24-18,18,18,539,20,0,0,0,0,4,4,4,4,5,5,5,5,5,5,5,5,5,5
col,rdr6,6,24,24-18,18,18,540,20,0,0,0,0,0,3,4,4,4,4,4,4,4,4,4,4,4,4
col,rdr6,7,24,24-18,18,18,541,20,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6
col,rdr6,8,24,24-18,18,18,542,20,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2
col,rdr6,9,24,24-18,18,18,543,20,0,0,0,3,15,17,17,17,17,17,17,17,17,17,17,17,17,17
col,rdr6,1,24,24-18,18,24,544,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,rdr6,2,24,24-18,18,24,545,20,0,0,0,2,11,12,12,12,12,12,12,12,12,12,12,12,12,12
col,rdr6,3,24,24-18,18,24,546,20,0,0,0,1,7,8,8,8,8,8,8,8,8,8,8,8,8,8
col,rdr6,4,24,24-18,18,24,547,20,0,0,0,1,1,1,2,5,5,7,9,10,11,15,16,16,16,16
col,rdr6,5,24,24-18,18,24,548,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,rdr6,6,24,24-18,18,24,549,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,rdr6,7,24,24-18,18,24,550,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,rdr6,8,24,24-18,18,24,551,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,rdr6,9,24,24-18,18,24,552,20,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
col,dcl234,1,24,24-18,18,18,553,20,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
col,dcl234,2,24,24-18,18,18,554,20,0,0,0,3,13,13,15,15,15,15,16,18,18,19,19,19,19,19
col,dcl234,3,24,24-18,18,18,555,20,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
col,dcl234,4,24,24-18,18,18,556,20,0,0,0,1,4,5,7,7,7,7,7,7,7,7,7,7,7,7
col,dcl234,5,24,24-18,18,18,557,20,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
col,dcl234,6,24,24-18,18,18,558,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,dcl234,7,24,24-18,18,18,559,20,0,0,0,2,3,5,6,6,6,6,6,6,6,6,6,6,6,6
col,dcl234,8,24,24-18,18,18,560,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,dcl234,9,24,24-18,18,18,561,20,0,0,0,0,0,3,3,4,4,4,5,5,5,5,5,5,5,5
col,dcl234,1,24,24-18,18,24,562,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,dcl234,2,24,24-18,18,24,563,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,dcl234,3,24,24-18,18,24,564,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,dcl234,4,24,24-18,18,24,565,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,dcl234,5,24,24-18,18,24,566,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,dcl234,6,24,24-18,18,24,567,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,dcl234,7,24,24-18,18,24,568,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,dcl234,8,24,24-18,18,24,569,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,dcl234,9,24,24-18,18,24,570,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,rdd,1,24,24-18,18,18,571,20,0,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
col,rdd,2,24,24-18,18,18,572,20,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
col,rdd,3,24,24-18,18,18,573,20,0,0,3,3,6,7,7,7,7,7,7,7,7,7,7,7,7,7
col,rdd,4,24,24-18,18,18,574,20,0,2,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
col,rdd,5,24,24-18,18,18,575,20,0,0,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5
col,rdd,6,24,24-18,18,18,576,20,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
col,rdd,7,24,24-18,18,18,577,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,rdd,8,24,24-18,18,18,578,20,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
col,rdd,9,24,24-18,18,18,579,20,0,0,0,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
col,rdd,1,24,24-18,18,24,580,20,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
col,rdd,2,24,24-18,18,24,581,20,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
col,rdd,3,24,24-18,18,24,582,20,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
col,rdd,4,24,24-18,18,24,583,20,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
col,rdd,5,24,24-18,18,24,584,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,rdd,6,24,24-18,18,24,585,20,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5
col,rdd,7,24,24-18,18,24,586,20,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
col,rdd,8,24,24-18,18,24,587,20,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
col,rdd,9,24,24-18,18,24,588,20,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
col,nrpd2a,1,24,24-18,18,18,589,20,0,0,2,8,10,11,11,11,11,11,11,11,11,11,11,11,11,11
col,nrpd2a,2,24,24-18,18,18,590,20,0,0,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
col,nrpd2a,3,24,24-18,18,18,591,21,0,1,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5
col,nrpd2a,4,24,24-18,18,18,592,20,0,1,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10
col,nrpd2a,5,24,24-18,18,18,593,20,0,1,8,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13
col,nrpd2a,6,24,24-18,18,18,594,20,0,0,0,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6
col,nrpd2a,7,24,24-18,18,18,595,20,0,0,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10
col,nrpd2a,8,24,24-18,18,18,596,20,0,0,0,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4
col,nrpd2a,9,24,24-18,18,18,597,20,0,0,0,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5
col,nrpd2a,1,24,24-18,18,24,598,20,0,0,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
col,nrpd2a,2,24,24-18,18,24,599,20,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
col,nrpd2a,3,24,24-18,18,24,600,20,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
col,nrpd2a,4,24,24-18,18,24,601,20,0,0,6,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
col,nrpd2a,5,24,24-18,18,24,602,20,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
col,nrpd2a,6,24,24-18,18,24,603,20,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
col,nrpd2a,7,24,24-18,18,24,604,20,0,0,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
col,nrpd2a,8,24,24-18,18,24,605,20,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
col,nrpd2a,9,24,24-18,18,24,606,20,0,0,1,1,1,1,2,9,9,13,15,15,18,18,18,18,18,18
col,ago4,1,24,24-18,18,18,607,20,0,0,4,7,14,15,15,15,15,15,15,15,15,15,15,15,15,15
col,ago4,2,24,24-18,18,24,608,20,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
col,ago4,3,24,24-18,18,18,609,20,0,0,6,10,14,14,14,14,14,14,14,14,14,14,14,14,14,14
col,ago4,4,24,24-18,18,18,610,20,0,1,2,3,4,6,8,8,9,9,9,9,9,9,9,9,9,9
col,ago4,5,24,24-18,18,18,611,20,0,0,3,5,10,11,12,12,12,12,12,12,12,12,12,12,12,12
col,ago4,6,24,24-18,18,18,612,20,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
col,ago4,7,24,24-18,18,18,613,20,0,0,0,2,6,9,9,9,9,10,10,13,15,16,17,17,17,17
col,ago4,8,24,24-18,18,18,614,20,0,0,2,4,9,9,11,11,11,11,11,11,11,11,11,11,11,11
col,ago4,9,24,24-18,18,18,615,20,0,2,4,9,11,12,12,12,12,12,12,12,12,12,12,12,12,12
col,ago4,1,24,24-18,18,24,616,20,0,1,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
col,ago4,2,24,24-18,18,18,617,20,0,2,13,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17
col,ago4,3,24,24-18,18,24,618,20,0,0,1,2,10,13,14,14,14,14,14,14,14,14,14,14,14,14
col,ago4,4,24,24-18,18,24,619,20,0,0,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3
col,ago4,5,24,24-18,18,24,620,20,0,0,0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
col,ago4,6,24,24-18,18,24,621,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
col,ago4,7,24,24-18,18,24,622,20,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
col,ago4,8,24,24-18,18,24,623,20,0,0,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
col,ago4,9,24,24-18,18,24,624,20,0,1,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
