flor,PED,genotipo,tallo
2/11/2021,97,W204,p
2/11/2021,97,W204,m
2/12/2021,98,W204,p
2/12/2021,98,W204,m
2/13/2021,99,W204,p
2/13/2021,99,W204,p
2/14/2021,100,W204,m
2/15/2021,101,W204,m
2/16/2021,102,W204,p
2/18/2021,104,W204,m
2/24/2021,110,W204,p
2/24/2021,110,W204,m
2/24/2021,110,W204,p
2/24/2021,110,W204,m
2/24/2021,110,W204,p
2/24/2021,110,W204,p
2/26/2021,112,W204,m
2/26/2021,112,W204,p
2/26/2021,112,W204,m
2/26/2021,112,W204,m
3/1/2021,115,W204,p
3/1/2021,115,W204,m
3/1/2021,115,W204,m
3/1/2021,115,W204,m
3/1/2021,115,W204,m
3/1/2021,115,W204,m
3/1/2021,115,W204,m
3/1/2021,115,W204,m
3/2/2021,116,W204,p
3/2/2021,116,W204,m
3/2/2021,116,W204,p
3/2/2021,116,W204,m
3/2/2021,116,W204,p
3/2/2021,116,W204,m
3/2/2021,116,W204,p
3/2/2021,116,W204,m
3/4/2021,118,W204,p
3/4/2021,118,W204,m
3/4/2021,118,W204,m
3/4/2021,118,W204,m
3/4/2021,118,W204,m
3/5/2021,119,W204,m
3/5/2021,119,W204,m
3/7/2021,121,W204,p
3/7/2021,121,W204,m
3/7/2021,121,W204,p
3/7/2021,121,W204,m
3/7/2021,121,W204,p
3/7/2021,121,W204,m
3/9/2021,123,W204,p
3/9/2021,123,W204,m
3/9/2021,123,W204,p
3/10/2021,124,W204,p
3/10/2021,124,W204,m
3/4/2021,118,C115,p
3/4/2021,118,C115,m
3/8/2021,122,C115,p
3/8/2021,122,C115,m
3/8/2021,122,C115,p
3/8/2021,122,C115,m
3/8/2021,122,C115,p
3/8/2021,122,C115,m
3/9/2021,123,C115,p
3/9/2021,123,C115,m
3/9/2021,123,C115,p
3/9/2021,123,C115,m
3/9/2021,123,C115,p
3/9/2021,123,C115,m
3/9/2021,123,C115,p
3/9/2021,123,C115,m
3/10/2021,124,C115,p
3/10/2021,124,C115,m
3/10/2021,124,C115,p
3/11/2021,125,C115,p
3/11/2021,125,C115,m
3/11/2021,125,C115,m
3/12/2021,126,C115,p
3/12/2021,126,C115,m
3/12/2021,126,C115,p
3/12/2021,126,C115,m
3/12/2021,126,C115,p
3/12/2021,126,C115,m
3/14/2021,128,C115,p
3/14/2021,128,C115,m
3/14/2021,128,C115,p
3/14/2021,128,C115,m
3/14/2021,128,C115,p
3/16/2021,130,C115,p
3/16/2021,130,C115,m
3/17/2021,131,C115,p
3/17/2021,131,C115,m
3/17/2021,131,C115,p
3/18/2021,132,C115,m
3/19/2021,133,C115,p
3/19/2021,133,C115,m
3/19/2021,133,C115,m
3/19/2021,133,C115,m
3/19/2021,133,C115,m
3/21/2021,135,C115,p
3/21/2021,135,C115,m
3/21/2021,135,C115,p
3/21/2021,135,C115,m
3/21/2021,135,C115,p
3/21/2021,135,C115,m
3/21/2021,135,C115,p
3/21/2021,135,C115,m
3/21/2021,135,C115,m
3/21/2021,135,C115,m
3/21/2021,135,C115,m
3/21/2021,135,C115,m
3/21/2021,135,C115,m
3/21/2021,135,C115,m
3/21/2021,135,C115,m
3/21/2021,135,C115,m
3/21/2021,135,C115,m
3/21/2021,135,C115,m
3/21/2021,135,C115,m
2/7/2021,93,W252,p
2/7/2021,93,W252,m
2/7/2021,93,W252,p
2/8/2021,94,W252,m
2/14/2021,100,W252,p
2/14/2021,100,W252,m
2/14/2021,100,W252,p
2/14/2021,100,W252,m
2/14/2021,100,W252,p
2/14/2021,100,W252,m
2/14/2021,100,W252,p
2/14/2021,100,W252,m
2/14/2021,100,W252,p
2/14/2021,100,W252,m
2/14/2021,100,W252,p
2/15/2021,101,W252,p
2/15/2021,101,W252,m
2/15/2021,101,W252,p
2/15/2021,101,W252,m
2/16/2021,102,W252,p
2/16/2021,102,W252,m
2/17/2021,103,W252,p
2/17/2021,103,W252,m
2/17/2021,103,W252,p
2/17/2021,103,W252,m
2/17/2021,103,W252,p
2/17/2021,103,W252,m
2/17/2021,103,W252,m
2/21/2021,107,W252,p
2/21/2021,107,W252,m
2/22/2021,108,W252,p
2/22/2021,108,W252,m
2/22/2021,108,W252,p
2/22/2021,108,W252,m
2/23/2021,109,W252,p
2/23/2021,109,W252,m
2/23/2021,109,W252,p
2/23/2021,109,W252,m
2/25/2021,111,W252,p
2/25/2021,111,W252,m
2/25/2021,111,W252,p
2/25/2021,111,W252,m
2/26/2021,112,W252,p
2/26/2021,112,W252,m
3/1/2021,115,W252,m
3/2/2021,116,W252,p
3/2/2021,116,W252,m
3/2/2021,116,W252,p
3/4/2021,118,W252,p
3/4/2021,118,W252,m
3/6/2021,120,W252,p
3/6/2021,120,W252,m
2/13/2021,99,W194,p
2/13/2021,99,W194,m
2/14/2021,100,W194,p
2/14/2021,100,W194,m
2/14/2021,100,W194,p
2/14/2021,100,W194,m
2/16/2021,102,W194,p
2/16/2021,102,W194,m
2/17/2021,103,W194,p
2/17/2021,103,W194,m
2/21/2021,107,W194,p
2/21/2021,107,W194,m
2/23/2021,109,W194,p
2/23/2021,109,W194,m
2/23/2021,109,W194,p
2/23/2021,109,W194,m
2/23/2021,109,W194,p
2/23/2021,109,W194,m
2/23/2021,109,W194,p
2/23/2021,109,W194,m
2/28/2021,114,W194,p
2/28/2021,114,W194,m
2/28/2021,114,W194,p
2/28/2021,114,W194,m
2/28/2021,114,W194,p
2/28/2021,114,W194,m
2/28/2021,114,W194,p
2/28/2021,114,W194,m
2/28/2021,114,W194,m
2/28/2021,114,W194,m
3/1/2021,115,W194,p
3/1/2021,115,W194,m
3/3/2021,117,W194,p
3/3/2021,117,W194,m
3/3/2021,117,W194,p
3/3/2021,117,W194,m
3/3/2021,117,W194,p
3/3/2021,117,W194,m
3/4/2021,118,W194,p
3/4/2021,118,W194,m
3/4/2021,118,W194,p
3/5/2021,119,W194,m
3/9/2021,123,W194,p
3/9/2021,123,W194,m
3/10/2021,124,W194,p
3/10/2021,124,W194,m
3/11/2021,125,W194,p
3/11/2021,125,W194,m
3/14/2021,128,W194,p
3/14/2021,128,W194,m
2/5/2021,91,W138,p
2/7/2021,93,W138,m
2/9/2021,95,W138,p
2/9/2021,95,W138,m
2/9/2021,95,W138,p
2/9/2021,95,W138,m
2/9/2021,95,W138,p
2/10/2021,96,W138,p
2/10/2021,96,W138,m
2/10/2021,96,W138,m
2/15/2021,101,W138,p
2/16/2021,102,W138,p
2/16/2021,102,W138,m
2/17/2021,103,W138,p
2/17/2021,103,W138,m
2/19/2021,105,W138,p
2/19/2021,105,W138,m
2/19/2021,105,W138,p
2/19/2021,105,W138,m
2/19/2021,105,W138,p
2/19/2021,105,W138,m
2/20/2021,106,W138,p
2/20/2021,106,W138,m
2/20/2021,106,W138,m
2/21/2021,107,W138,p
2/21/2021,107,W138,m
2/22/2021,108,W138,p
2/22/2021,108,W138,m
2/22/2021,108,W138,p
2/22/2021,108,W138,m
2/22/2021,108,W138,p
2/22/2021,108,W138,m
2/23/2021,109,W138,p
2/23/2021,109,W138,m
2/23/2021,109,W138,p
2/23/2021,109,W138,m
2/23/2021,109,W138,p
2/24/2021,110,W138,p
2/24/2021,110,W138,m
2/24/2021,110,W138,p
2/24/2021,110,W138,m
2/24/2021,110,W138,p
2/24/2021,110,W138,m
2/26/2021,112,W138,p
2/26/2021,112,W138,m
2/26/2021,112,W138,p
2/26/2021,112,W138,m
2/26/2021,112,W138,m
2/28/2021,114,W138,p
2/28/2021,114,W138,p
3/3/2021,117,W138,p
1/31/2021,86,C114,p
2/1/2021,87,C114,m
2/4/2021,90,C114,p
2/4/2021,90,C114,m
2/4/2021,90,C114,p
2/4/2021,90,C114,m
2/5/2021,91,C114,p
2/5/2021,91,C114,m
2/5/2021,91,C114,p
2/5/2021,91,C114,p
2/5/2021,91,C114,p
2/6/2021,92,C114,p
2/6/2021,92,C114,m
2/7/2021,93,C114,p
2/7/2021,93,C114,m
2/7/2021,93,C114,p
2/7/2021,93,C114,m
2/7/2021,93,C114,p
2/7/2021,93,C114,m
2/7/2021,93,C114,p
2/8/2021,94,C114,p
2/8/2021,94,C114,m
2/8/2021,94,C114,m
2/8/2021,94,C114,m
2/8/2021,94,C114,m
2/8/2021,94,C114,m
2/8/2021,94,C114,m
2/9/2021,95,C114,p
2/9/2021,95,C114,m
2/9/2021,95,C114,p
2/9/2021,95,C114,m
2/10/2021,96,C114,p
2/10/2021,96,C114,m
2/10/2021,96,C114,p
2/12/2021,98,C114,p
2/12/2021,98,C114,m
2/12/2021,98,C114,m
2/14/2021,100,C114,p
2/14/2021,100,C114,m
2/15/2021,101,C114,p
2/15/2021,101,C114,m
